dataset,cutoff_doy,cutoff_label,lead_days_to_Mar1,predictor_set,model_family,features,reg_rmse,reg_mse_skill_vs_climatology,reg_correlation,reg_correlation_pvalue,cls_roc_auc,cls_brier_score,cls_brier_skill_vs_climatology,top25_hit_rate,top25_false_alarm_rate,top25_precision,top25_tp,top25_fp,top25_tn,top25_fn,n_samples,n_events,usable_predictability
B2000WCN001002,39,02-08,21,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.286314599607382,0.5684365584789721,0.7540945995526114,6.35299169443463e-39,0.8368983957219251,0.14223831261261918,0.2389145546797401,0.6470588235294118,0.11688311688311688,0.6470588235294118,33,18,136,18,205,51,True
B2000WCN001002,40,02-09,20,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.131709924659966,0.41936683342812375,0.6476138154034172,9.2618352971701e-26,0.7738731856378915,0.15671730135914455,0.16144071942729188,0.49019607843137253,0.16883116883116883,0.49019607843137253,25,26,128,26,205,51,False
B2000WCN001002,40,02-09,20,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.526871395512388,0.34211687288914283,0.5875092929541135,2.0509333822037594e-20,0.7536287242169595,0.18355917004046235,0.01781587459250955,0.45098039215686275,0.18181818181818182,0.45098039215686275,23,28,126,28,205,51,False
B2000WCN001002,40,02-09,20,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",5.086268404508194,0.6004812320104321,0.774909167408741,2.5864432980043023e-42,0.859180035650624,0.12215368147072415,0.3463829305058337,0.6666666666666666,0.11038961038961038,0.6666666666666666,34,17,137,17,205,51,True
B2000WCN001002,40,02-09,20,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.345933633044986,0.558647325255059,0.7475888481850186,6.222142867912317e-38,0.8339699516170105,0.1387947069914224,0.25734051931314916,0.6274509803921569,0.12337662337662338,0.6274509803921569,32,19,135,19,205,51,True
B2000WCN001002,40,02-09,20,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.8973800957582085,0.6296040232657143,0.7935597046100948,1.1236657866606321e-45,0.8567608861726508,0.12974317528689644,0.3057732440244687,0.5882352941176471,0.13636363636363635,0.5882352941176471,30,21,133,21,205,51,False
B2000WCN001002,40,02-09,20,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.24857268512565,0.5745768990063913,0.7580836173770815,1.513296036333864e-39,0.8455564043799337,0.13888442715158533,0.2568604467729344,0.6862745098039216,0.1038961038961039,0.6862745098039216,35,16,138,16,205,51,True
B2000WCN001002,41,02-10,19,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.140410294632951,0.41771792719780354,0.6463397974627586,1.2374195715578554e-25,0.7732365673542144,0.15656250225162363,0.1622690148810182,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,41,02-10,19,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.606904602376134,0.3258838851335857,0.5742651615062762,2.214996850386853e-19,0.736567354214413,0.18690054648718601,-6.308455869508123e-05,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,41,02-10,19,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",5.036933244837153,0.6081940496491429,0.7798699833289904,3.553338187962758e-43,0.8610898905016552,0.12090589025551905,0.35305958263455717,0.6666666666666666,0.11038961038961038,0.6666666666666666,34,17,137,17,205,51,True
B2000WCN001002,41,02-10,19,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.3764812130075486,0.5535889848373401,0.7449087899352398,1.5609737957235519e-37,0.8192004074357015,0.14131514675829873,0.2438542089995539,0.6470588235294118,0.11688311688311688,0.6470588235294118,33,18,136,18,205,51,True
B2000WCN001002,41,02-10,19,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.848576466381057,0.6369494195139296,0.798172637635072,1.4629240747480836e-46,0.8579067990832697,0.1284694360971946,0.31258873796987485,0.5882352941176471,0.13636363636363635,0.5882352941176471,30,21,133,21,205,51,False
B2000WCN001002,41,02-10,19,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.283943060255507,0.5688236864454677,0.754490919192522,5.51583229980773e-39,0.8372803666921314,0.14088913067074624,0.24613372594370886,0.6470588235294118,0.11688311688311688,0.6470588235294118,33,18,136,18,205,51,True
B2000WCN001002,42,02-11,18,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.1336775948879,0.41899412241506784,0.6473237289549025,9.894599242132729e-26,0.7759103641456583,0.15591825001554718,0.16571626471818557,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,42,02-11,18,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.6796831681633835,0.3109505919797799,0.5626888464039834,1.6264133544621942e-18,0.729309905780494,0.1884579074160305,-0.008396175090231939,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,42,02-11,18,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.990853005647781,0.615330108612985,0.7844318526361118,5.468521426958884e-44,0.863763687293099,0.12005994487326185,0.35758604745367595,0.6666666666666666,0.11038961038961038,0.6666666666666666,34,17,137,17,205,51,True
B2000WCN001002,42,02-11,18,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.4121471872960285,0.5476466247661465,0.7415959103105292,4.789841576485628e-37,0.838680926916221,0.13605426383358693,0.27200401863935697,0.6470588235294118,0.11688311688311688,0.6470588235294118,33,18,136,18,205,51,True
B2000WCN001002,42,02-11,18,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.808269434177075,0.642960530693369,0.80192343736481,2.680111636033885e-47,0.8600713012477719,0.1272665715842408,0.3190249973481386,0.5882352941176471,0.13636363636363635,0.5882352941176471,30,21,133,21,205,51,False
B2000WCN001002,42,02-11,18,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.300949742081729,0.5660436871372792,0.7529039308225879,9.697161641472044e-39,0.8422459893048129,0.14071277433560953,0.24707736930812452,0.6470588235294118,0.11688311688311688,0.6470588235294118,33,18,136,18,205,51,True
B2000WCN001002,43,02-12,17,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.116429090965081,0.42225721908350466,0.649832128632652,5.574211015630986e-26,0.7768016297428062,0.15504231578655786,0.17040319315888797,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,43,02-12,17,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.5410748865682145,0.33925044461005527,0.5852797757471413,3.0847704898034167e-20,0.7141583906289788,0.1963286497213021,-0.050510759426753316,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,43,02-12,17,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.949439386930865,0.6216875296859041,0.7884735407617779,1.0024968057407043e-44,0.8660555131143367,0.11932997365707441,0.3614919604101665,0.6862745098039216,0.1038961038961039,0.6862745098039216,35,16,138,16,205,51,True
B2000WCN001002,43,02-12,17,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.406604708712412,0.5485726436050671,0.742643925117987,3.365837437827124e-37,0.8346065699006875,0.1386594161318309,0.25806443048889827,0.6666666666666666,0.11038961038961038,0.6666666666666666,34,17,137,17,205,51,True
B2000WCN001002,43,02-12,17,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.774660659590952,0.6479343457764539,0.8050079631655456,6.457399541216374e-48,0.8636363636363636,0.12470523682052394,0.3327301276569241,0.6078431372549019,0.12987012987012986,0.6078431372549019,31,20,134,20,205,51,True
B2000WCN001002,43,02-12,17,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.2993698829763805,0.5663023153836426,0.7536722354952183,7.383290134212025e-39,0.8328240387063917,0.14555896213547098,0.22114650066931907,0.6470588235294118,0.11688311688311688,0.6470588235294118,33,18,136,18,205,51,True
B2000WCN001002,44,02-13,16,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.115843903682929,0.4223677644849162,0.6499057677624511,5.480645765261426e-26,0.7799847211611918,0.15427793222376407,0.17449323889690793,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,44,02-13,16,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.2240196706354345,0.40175297148117284,0.6345902426763926,1.6798236515479373e-24,0.7397504456327986,0.18731234600550148,-0.0022665318157879533,0.45098039215686275,0.18181818181818182,0.45098039215686275,23,28,126,28,205,51,False
B2000WCN001002,44,02-13,16,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.913160736279637,0.6272131518842544,0.7919692375788039,2.242316346174173e-45,0.8677107206518971,0.11861776841085134,0.3653028116289754,0.6862745098039216,0.1038961038961039,0.6862745098039216,35,16,138,16,205,51,True
B2000WCN001002,44,02-13,16,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.428093628021334,0.5449770546621537,0.7402312285808519,7.563794564268571e-37,0.8386809269162211,0.13854662123532166,0.2586679707901206,0.6274509803921569,0.12337662337662338,0.6274509803921569,32,19,135,19,205,51,True
B2000WCN001002,44,02-13,16,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.745856777881737,0.652169314512637,0.8076212028603591,1.895340748553765e-48,0.8656735421441304,0.12353402493279084,0.3389970209064763,0.6078431372549019,0.12987012987012986,0.6078431372549019,31,20,134,20,205,51,True
B2000WCN001002,44,02-13,16,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.252228178079935,0.5739841006226818,0.7585519991636428,1.276360378730354e-39,0.8302775655716832,0.1457709443034372,0.22001223142959658,0.6274509803921569,0.12337662337662338,0.6274509803921569,32,19,135,19,205,51,True
B2000WCN001002,45,02-14,15,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.209564506310928,0.39926982982008086,0.631935470007758,1.7824694786571472e-24,0.7812971342383107,0.15267947225081827,0.17770705046816093,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,45,02-14,15,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.327139388697797,0.3763054310729108,0.6158963464083483,5.2602474465045103e-23,0.7674710910005028,0.17938889943924155,0.03385684363096264,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,45,02-14,15,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.921673431526064,0.6226166416873364,0.7890675642955901,2.9247787170212934e-45,0.8655103066867773,0.11729909072342358,0.3682568202101588,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,45,02-14,15,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.532335682641196,0.5231583245396614,0.7280325885627283,1.856065505592375e-35,0.8469708396178984,0.13609674346535894,0.26701742574821963,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,45,02-14,15,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.750158866601201,0.6484610695003672,0.805290245609072,1.980443376062993e-48,0.8686525892408246,0.122008012602098,0.34289576018259216,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,45,02-14,15,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.328003211013272,0.5577313928034275,0.7495676352776148,1.365442964918623e-38,0.8539467068878834,0.1341169276206523,0.27768021221501626,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,46,02-15,14,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.216256290056042,0.39797436942121,0.6309123812319399,2.2251432798286107e-24,0.7860734037204625,0.15195134266588267,0.1816285719091998,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,46,02-15,14,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.359604220610637,0.3698886018718709,0.6108003520955828,1.4812473976248793e-22,0.755656108597285,0.1840809471519813,0.008586663585313348,0.4117647058823529,0.19230769230769232,0.4117647058823529,21,30,126,30,207,51,False
B2000WCN001002,46,02-15,14,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.889558555206159,0.6275255730120541,0.7921689873009063,7.623133566453851e-46,0.8665158371040724,0.11632737002497874,0.37349026166411337,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,46,02-15,14,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.50002179923293,0.5287124365939739,0.7316936669246987,5.719474858228558e-36,0.8435143288084466,0.13644201800069314,0.26515786459128954,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,46,02-15,14,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.715590109643114,0.6535590234047368,0.808458705899171,4.393388687234356e-49,0.8746857717445953,0.11878435294198897,0.3602575742570029,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,46,02-15,14,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.262224339698881,0.5685843694114767,0.7560324233499096,1.3538179719932455e-39,0.8471593765711412,0.13693721424849262,0.26249086308023384,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,47,02-16,13,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.242817296995755,0.39281867173116125,0.6268085226765368,5.3727962278284016e-24,0.7888386123680241,0.15128308717422878,0.18522762665553938,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,47,02-16,13,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.360539279185256,0.3697032965100897,0.6106250890495948,1.5344290260361249e-22,0.7633232780291603,0.18285720754880783,0.015177415000142469,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,47,02-16,13,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.861360038069437,0.6318093707723258,0.7948672947011735,2.3222979797858797e-46,0.8680241327300151,0.1152878617809626,0.37908878966158044,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,47,02-16,13,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.464995669711169,0.5346959826072918,0.7361145127325148,1.344943061002706e-36,0.8329562594268476,0.13829557306344517,0.25517508670241806,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,47,02-16,13,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.688802058670414,0.6574839271061214,0.8108915775608173,1.35620427484058e-49,0.8765711412770236,0.11723821923847236,0.3685846586036574,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,47,02-16,13,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.201996990862941,0.5784031560073664,0.7618328084471995,1.5993712904624033e-40,0.8565862242332831,0.13385700266288278,0.2790801021742253,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,48,02-17,12,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.2684538009266575,0.38782157918884064,0.6228045801145345,1.2539382657670015e-23,0.7897184514831573,0.1512274370398259,0.18552734417804173,0.45098039215686275,0.1794871794871795,0.45098039215686275,23,28,128,28,207,51,False
B2000WCN001002,48,02-17,12,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.255685314650276,0.390312984895857,0.6258822553068901,6.5437206205617484e-24,0.7648315736551031,0.182769743012324,0.015648476830685043,0.45098039215686275,0.1794871794871795,0.45098039215686275,23,28,128,28,207,51,False
B2000WCN001002,48,02-17,12,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.834045081444515,0.6359353176660649,0.7974593929540068,7.28919323726521e-47,0.8710407239819004,0.11417653570458058,0.38507411030598626,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,48,02-17,12,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.415556371287629,0.5430766843995745,0.7408257963527046,2.7841050449272826e-37,0.8275515334338863,0.1398237631044456,0.24694464237526526,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,48,02-17,12,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.664006467020667,0.661096974652488,0.8131073382677825,4.580709225113165e-50,0.8799648064353947,0.11543786276229809,0.3782809223854059,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,48,02-17,12,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.20408695010599,0.5780643256611213,0.7619754566148071,1.5163637927605164e-40,0.8533182503770739,0.13446407511516284,0.2758105637745586,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,49,02-18,11,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.309186181840491,0.37983986607606757,0.6163492150959912,4.793505264736665e-23,0.7907239819004525,0.15116073021430068,0.18588661023723363,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,49,02-18,11,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.375323415559462,0.3667698276244471,0.6074375943743986,2.9033818115878407e-22,0.7639517345399699,0.18344948985079568,0.011987532602219297,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,49,02-18,11,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.802642322992675,0.6406500031689474,0.8004123076424915,1.9071641644698656e-47,0.8728004022121669,0.11293958276215973,0.39173602541782526,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,49,02-18,11,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.2831425791626465,0.5651476507311813,0.7547504756107011,2.1531400228532535e-39,0.8281799899446958,0.14192953660401308,0.23560347989625985,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,49,02-18,11,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.642128278601706,0.6642690087903433,0.8150718320265258,1.7286797746237575e-50,0.8834841628959276,0.11414535473940735,0.3852420430833503,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,49,02-18,11,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.072917559133592,0.599066110605919,0.7750231611288632,9.82591307812135e-43,0.8466566113624937,0.1364198564142727,0.2652772212801444,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,50,02-19,10,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.354437910048441,0.37091194508454184,0.6090539842947019,2.1030439333083122e-22,0.7937405731523379,0.15156475027648908,0.18371066055841123,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,50,02-19,10,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.358800485177438,0.3700478604790113,0.6104997260769873,1.5736152717589814e-22,0.7665912518853695,0.18131598482158384,0.023478050072895162,0.45098039215686275,0.1794871794871795,0.45098039215686275,23,28,128,28,207,51,False
B2000WCN001002,50,02-19,10,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.763694338344492,0.6464548104883502,0.8040331597280534,3.571889257185643e-48,0.8768225238813474,0.11154764741607351,0.3992326364842467,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,50,02-19,10,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.229972015501717,0.5738564808809312,0.7601726733774354,2.965723527110867e-40,0.8401206636500753,0.13232546890230193,0.28732855492776077,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,50,02-19,10,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.619381994901101,0.6675510907517994,0.8170797098773083,6.30821350677972e-51,0.8887631975867271,0.11186645889515666,0.397515598642714,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,50,02-19,10,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",5.077821873639648,0.5982905189099172,0.7744747612427132,1.2226373500141705e-42,0.8623680241327301,0.13090873338351675,0.2949587334401321,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,51,02-20,9,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.397041538999242,0.3624481658519335,0.6020662173140059,8.368146304916522e-22,0.7921065862242334,0.1516525410853111,0.1832378415077307,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,51,02-20,9,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.468793300290958,0.348065887291635,0.5936980563872556,4.186261985626068e-21,0.7508798391151332,0.18558156988849148,0.0005046897747648105,0.4117647058823529,0.19230769230769232,0.4117647058823529,21,30,126,30,207,51,False
B2000WCN001002,51,02-20,9,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.714404764718449,0.6537331693468216,0.8085487132902265,4.207696068887406e-49,0.878456510809452,0.11013348329487341,0.40684896610080057,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,51,02-20,9,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",5.117989498014009,0.5919100132661197,0.7709237471999868,4.960717660204184e-42,0.8602312719959779,0.12455963655337432,0.329153360146363,0.7058823529411765,0.09615384615384616,0.7058823529411765,36,15,141,15,207,51,True
B2000WCN001002,51,02-20,9,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.588265271738711,0.6720148389471456,0.8198041820017359,1.5745833137679554e-51,0.8926596279537456,0.1100361694281686,0.40737307392815536,0.7058823529411765,0.09615384615384616,0.7058823529411765,36,15,141,15,207,51,True
B2000WCN001002,51,02-20,9,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.961123024552131,0.6165425752766692,0.7857073069114529,1.2240232019303576e-44,0.86236802413273,0.12938556984962488,0.30316210627368323,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,52,02-21,8,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.44201180917889,0.3534528657249745,0.5945490754676725,3.561623305175019e-21,0.7897184514831574,0.15161199292249275,0.18345622363802272,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,52,02-21,8,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.560169377191365,0.3295177839806024,0.5814812300331957,4.044160275833744e-20,0.7492458521870287,0.18541117938487542,0.0014223698513666783,0.4117647058823529,0.19230769230769232,0.4117647058823529,21,30,126,30,207,51,False
B2000WCN001002,52,02-21,8,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.653382292492994,0.6626391955040665,0.8140386991099187,2.8900939087091035e-50,0.8821015585721468,0.10882259109570726,0.41390909931373054,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,52,02-21,8,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",4.998658067287379,0.6107182735472629,0.7825388378502008,4.611388900311888e-44,0.8722976370035195,0.12486139252187883,0.32752817896304853,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,52,02-21,8,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.554317872093499,0.6768502409893279,0.8227329487639393,3.449553586546662e-52,0.8956762192056309,0.10753327771444574,0.4208530144813618,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,52,02-21,8,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.836505226872737,0.6355646632941473,0.7974065440912189,7.464707243708458e-47,0.8707893413775767,0.12781862361102636,0.31160128166052437,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,53,02-22,7,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.499468199594194,0.34186830841243354,0.5847641784433357,2.2192107824723865e-20,0.7908496732026143,0.1516052704089697,0.1834924293924155,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
